Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
lysophospholipase activity (GO:0004622)	2/19	0.7705348247844643	1.0	0	0	0.7468120460783032	0.19467181538780665	PLA2G4B;PNPLA6
growth factor activity (GO:0008083)	8/69	0.7746352095754054	1.0	0	0	0.8225755869847978	0.21005541713413123	BTC;IGF2;IL12B;PTN;AREG;AGT;IL2;FGF10
calcium ion transmembrane transporter activity (GO:0015085)	9/77	0.7752023860700855	1.0	0	0	0.8292523368791549	0.21115346822266184	PANX1;TRPC5;TRPC3;TRPV6;TRPC4;TRPC1;ITPR1;ATP2A2;TRPC4AP
kinesin binding (GO:0019894)	3/28	0.7761397880671301	1.0	0	0	0.7601479754725586	0.19263870351209741	KLC2;MAPK8IP3;SNCA
calcium channel activity (GO:0005262)	11/93	0.7778666134679477	1.0	0	0	0.8391597722062656	0.21079711728478545	PANX1;TRPC5;TRPC3;TRPV6;TRPC4;TRPC1;NCS1;ITGAV;CACNA1C;TRPC4AP;TPCN1
P-P-bond-hydrolysis-driven transmembrane transporter activity (GO:0015405)	5/45	0.779471910598135	1.0	0	0	0.7883016041937645	0.19639637876845037	ABCA1;ABCA2;ABCC1;ABCB1;TOMM20
protein serine/threonine phosphatase inhibitor activity (GO:0004865)	1/10	0.7812107818857387	1.0	0	0	0.7094714437743882	0.175175791683435	PPP1R14A
oligosaccharyl transferase activity (GO:0004576)	1/10	0.7812107818857387	1.0	0	0	0.7094714437743882	0.175175791683435	DDOST
carbon-nitrogen ligase activity, with glutamine as amido-N-donor (GO:0016884)	1/10	0.7812107818857387	1.0	0	0	0.7094714437743882	0.175175791683435	ASNS
phosphatidylcholine 1-acylhydrolase activity (GO:0008970)	1/10	0.7812107818857387	1.0	0	0	0.7094714437743882	0.175175791683435	PLA2G4B
volume-sensitive anion channel activity (GO:0005225)	1/10	0.7812107818857387	1.0	0	0	0.7094714437743882	0.175175791683435	TTYH3
G-protein activated inward rectifier potassium channel activity (GO:0015467)	1/10	0.7812107818857387	1.0	0	0	0.7094714437743882	0.175175791683435	KCNJ4
long-chain fatty acid-CoA ligase activity (GO:0004467)	1/10	0.7812107818857387	1.0	0	0	0.7094714437743882	0.175175791683435	ACSL4
diacylglycerol kinase activity (GO:0004143)	1/10	0.7812107818857387	1.0	0	0	0.7094714437743882	0.175175791683435	DGKD
phosphotransferase activity, for other substituted phosphate groups (GO:0016780)	1/10	0.7812107818857387	1.0	0	0	0.7094714437743882	0.175175791683435	AASDHPPT
magnesium ion transmembrane transporter activity (GO:0015095)	1/10	0.7812107818857387	1.0	0	0	0.7094714437743882	0.175175791683435	MMGT1
microtubule minus-end binding (GO:0051011)	1/10	0.7812107818857387	1.0	0	0	0.7094714437743882	0.175175791683435	MACF1
benzodiazepine receptor activity (GO:0008503)	1/10	0.7812107818857387	1.0	0	0	0.7094714437743882	0.175175791683435	GABRA1
neurexin family protein binding (GO:0042043)	1/10	0.7812107818857387	1.0	0	0	0.7094714437743882	0.175175791683435	SYTL1
voltage-gated calcium channel activity (GO:0005245)	4/37	0.7855229797073886	1.0	0	0	0.766996155431771	0.1851571416626258	NCS1;ITGAV;CACNA1C;TPCN1
intramolecular oxidoreductase activity, transposing S-S bonds (GO:0016864)	2/20	0.7950434505780524	1.0	0	0	0.7094714437743882	0.16272331394548775	TMX1;PDIA4
protein disulfide isomerase activity (GO:0003756)	2/20	0.7950434505780524	1.0	0	0	0.7094714437743882	0.16272331394548775	TMX1;PDIA4
ferrous iron binding (GO:0008198)	2/20	0.7950434505780524	1.0	0	0	0.7094714437743882	0.16272331394548775	TET2;SNCA
divalent inorganic cation transmembrane transporter activity (GO:0072509)	4/38	0.8030402901552918	1.0	0	0	0.7468120460783032	0.16381351487424373	MMGT1;ITPR1;SLC39A1;SLC39A14
endodeoxyribonuclease activity, producing 3'-phosphomonoesters (GO:0016889)	1/11	0.8120643482300929	1.0	0	0	0.6449740397948983	0.13426791923088124	XRCC3
peptide hormone receptor binding (GO:0051428)	1/11	0.8120643482300929	1.0	0	0	0.6449740397948983	0.13426791923088124	PSMC5
intramolecular oxidoreductase activity, transposing C=C bonds (GO:0016863)	1/11	0.8120643482300929	1.0	0	0	0.6449740397948983	0.13426791923088124	MIF
aryl sulfotransferase activity (GO:0004062)	1/11	0.8120643482300929	1.0	0	0	0.6449740397948983	0.13426791923088124	SULT1E1
microtubule-severing ATPase activity (GO:0008568)	1/11	0.8120643482300929	1.0	0	0	0.6449740397948983	0.13426791923088124	VPS4B
nucleotide diphosphatase activity (GO:0004551)	1/11	0.8120643482300929	1.0	0	0	0.6449740397948983	0.13426791923088124	ENPP1
protein channel activity (GO:0015266)	1/11	0.8120643482300929	1.0	0	0	0.6449740397948983	0.13426791923088124	TOMM20
potassium:proton antiporter activity (GO:0015386)	1/11	0.8120643482300929	1.0	0	0	0.6449740397948983	0.13426791923088124	SLC9A9
proton-transporting ATP synthase activity, rotational mechanism (GO:0046933)	1/11	0.8120643482300929	1.0	0	0	0.6449740397948983	0.13426791923088124	ATP5A1
NADH dehydrogenase activity (GO:0003954)	1/11	0.8120643482300929	1.0	0	0	0.6449740397948983	0.13426791923088124	NDUFS7
complement receptor activity (GO:0004875)	1/11	0.8120643482300929	1.0	0	0	0.6449740397948983	0.13426791923088124	CR2
intracellular cyclic nucleotide activated cation channel activity (GO:0005221)	1/11	0.8120643482300929	1.0	0	0	0.6449740397948983	0.13426791923088124	KCNA10
oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen (GO:0016702)	2/21	0.8172046349332849	1.0	0	0	0.6756870893089411	0.13639807721767294	ALOX5;ETHE1
cyclic nucleotide binding (GO:0030551)	2/21	0.8172046349332849	1.0	0	0	0.6756870893089411	0.13639807721767294	PDE10A;PDE5A
inward rectifier potassium channel activity (GO:0005242)	2/21	0.8172046349332849	1.0	0	0	0.6756870893089411	0.13639807721767294	KCNJ4;KCNJ1
aspartic-type endopeptidase activity (GO:0004190)	2/21	0.8172046349332849	1.0	0	0	0.6756870893089411	0.13639807721767294	BACE1;CASP3
ligand-gated channel activity (GO:0022834)	3/31	0.8326412075906993	1.0	0	0	0.6865852681687626	0.1257497759101956	CHRNA4;DLG4;ANXA6
Rab GTPase binding (GO:0017137)	15/130	0.8329576000478339	1.0	0	0	0.8186208966627556	0.1496214192813702	NGFR;RABGAP1;RHOBTB3;MYRIP;RIMS2;EHD1;RABGEF1;TBC1D1;RAB11FIP1;RUSC2;TBC1D4;RAB11FIP2;DNM1L;OPTN;TBC1D15
zinc ion transmembrane transporter activity (GO:0005385)	2/22	0.837192955013497	1.0	0	0	0.6449740397948983	0.11461234053609418	SLC39A14;SLC39A1
voltage-gated potassium channel activity involved in cardiac muscle cell action potential repolarization (GO:0086008)	1/12	0.8385682452340909	1.0	0	0	0.5912262031453234	0.10409087818720966	KCNE1
pseudouridine synthase activity (GO:0009982)	1/12	0.8385682452340909	1.0	0	0	0.5912262031453234	0.10409087818720966	PUS7
RNA polymerase I activity (GO:0001054)	1/12	0.8385682452340909	1.0	0	0	0.5912262031453234	0.10409087818720966	POLR2E
ATPase-coupled anion transmembrane transporter activity (GO:0043225)	1/12	0.8385682452340909	1.0	0	0	0.5912262031453234	0.10409087818720966	ABCC1
cAMP binding (GO:0030552)	1/12	0.8385682452340909	1.0	0	0	0.5912262031453234	0.10409087818720966	PDE10A
phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity (GO:0052629)	1/12	0.8385682452340909	1.0	0	0	0.5912262031453234	0.10409087818720966	MTMR4
high voltage-gated calcium channel activity (GO:0008331)	1/12	0.8385682452340909	1.0	0	0	0.5912262031453234	0.10409087818720966	CACNA1C
calcium:cation antiporter activity (GO:0015368)	1/12	0.8385682452340909	1.0	0	0	0.5912262031453234	0.10409087818720966	SLC3A2
transition metal ion transmembrane transporter activity (GO:0046915)	3/32	0.8485349818678936	1.0	0	0	0.6651294785384889	0.10924350429932865	SLC25A28;SLC39A1;SLC39A14
serine-type endopeptidase activity (GO:0004252)	23/196	0.8557661094809985	1.0	0	0	0.8325430207556596	0.12967538299043715	C1QB;FCN1;COLEC10;CELA2B;MMP7;MMP1;MMP2;MMP3;KLK5;PCSK9;GZMB;KLK9;APEH;PCSK5;MMP9;MMP10;GZMH;C3;GZMM;IGKC;FAP;CTSG;PRSS2
serine-type peptidase activity (GO:0008236)	26/220	0.8594579117348833	1.0	0	0	0.8384662517333678	0.12698858445788455	C1QB;FCN1;COLEC10;PREP;KLK5;PCSK9;KLK9;APEH;PCSK5;KLK7;C3;IGKC;CTSG;PRSS2;ST14;CELA2B;MMP7;MMP1;MMP2;MMP3;GZMB;MMP9;MMP10;GZMH;GZMM;FAP
phosphate ion transmembrane transporter activity (GO:0015114)	1/13	0.8613354918678433	1.0	0	0	0.5457472644418371	0.08146434726573888	XPR1
hexose transmembrane transporter activity (GO:0015149)	1/13	0.8613354918678433	1.0	0	0	0.5457472644418371	0.08146434726573888	PPBP
water transmembrane transporter activity (GO:0005372)	1/13	0.8613354918678433	1.0	0	0	0.5457472644418371	0.08146434726573888	AQP3
organic acid:sodium symporter activity (GO:0005343)	1/13	0.8613354918678433	1.0	0	0	0.5457472644418371	0.08146434726573888	SLC6A8
sodium:proton antiporter activity (GO:0015385)	1/13	0.8613354918678433	1.0	0	0	0.5457472644418371	0.08146434726573888	SLC9A9
acidic amino acid transmembrane transporter activity (GO:0015172)	1/13	0.8613354918678433	1.0	0	0	0.5457472644418371	0.08146434726573888	SLC1A1
oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor (GO:0016653)	1/13	0.8613354918678433	1.0	0	0	0.5457472644418371	0.08146434726573888	NQO1
nucleoside-diphosphatase activity (GO:0017110)	1/13	0.8613354918678433	1.0	0	0	0.5457472644418371	0.08146434726573888	ENTPD5
G-protein coupled photoreceptor activity (GO:0008020)	1/13	0.8613354918678433	1.0	0	0	0.5457472644418371	0.08146434726573888	RHO
water channel activity (GO:0015250)	1/13	0.8613354918678433	1.0	0	0	0.5457472644418371	0.08146434726573888	AQP3
hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances (GO:0016820)	4/42	0.8617797977330951	1.0	0	0	0.6756870893089411	0.1005121681235576	ABCA1;ABCA2;ABCC1;ABCB1
microtubule motor activity (GO:0003777)	6/60	0.8670885287464248	1.0	0	0	0.7094714437743882	0.10118070105259039	KIF2A;KIF5A;KIF1C;KIF2C;KIF11;DYNC1I1
UDP-galactosyltransferase activity (GO:0035250)	2/24	0.8713337602345232	1.0	0	0	0.5912262031453234	0.08142969346461083	PLOD3;COLGALT1
G-protein coupled serotonin receptor activity (GO:0004993)	2/24	0.8713337602345232	1.0	0	0	0.5912262031453234	0.08142969346461083	HTR1F;HTR2C
retinoid binding (GO:0005501)	2/24	0.8713337602345232	1.0	0	0	0.5912262031453234	0.08142969346461083	RXRA;RARA
anion:cation symporter activity (GO:0015296)	4/43	0.873882227191601	1.0	0	0	0.6599734360691982	0.08897079710167666	SLC6A8;SLC6A9;SLC6A15;SLC1A1
outward rectifier potassium channel activity (GO:0015271)	1/14	0.880892737739743	1.0	0	0	0.5067653169817058	0.06426767903377101	KCNMA1
peptide transmembrane transporter activity (GO:1904680)	1/14	0.880892737739743	1.0	0	0	0.5067653169817058	0.06426767903377101	MCL1
calcium-transporting ATPase activity (GO:0005388)	1/14	0.880892737739743	1.0	0	0	0.5067653169817058	0.06426767903377101	ATP2A2
nucleoside kinase activity (GO:0019206)	1/14	0.880892737739743	1.0	0	0	0.5067653169817058	0.06426767903377101	ADK
O-methyltransferase activity (GO:0008171)	1/14	0.880892737739743	1.0	0	0	0.5067653169817058	0.06426767903377101	MEPCE
monovalent cation:proton antiporter activity (GO:0005451)	1/14	0.880892737739743	1.0	0	0	0.5067653169817058	0.06426767903377101	SLC9A9
metal ion transmembrane transporter activity (GO:0046873)	2/25	0.8858124359107951	1.0	0	0	0.5675771550195106	0.06881875752012631	MMGT1;ITPR1
ion transmembrane transporter activity (GO:0015075)	3/35	0.8885657192445446	1.0	0	0	0.608118380378047	0.07184716015549027	ABCA1;TRPV6;KCNK3
manganese ion binding (GO:0030145)	3/35	0.8885657192445446	1.0	0	0	0.608118380378047	0.07184716015549027	WRN;PAPOLA;SOD2
ATPase activity, coupled to transmembrane movement of substances (GO:0042626)	4/45	0.8953581953753842	1.0	0	0	0.6306412833550117	0.06970567812178856	ABCA1;ABCA2;ABCC1;ABCB1
heme binding (GO:0020037)	7/72	0.8973831716991701	1.0	0	0	0.689763903669544	0.0746823504502853	PTGIS;CYP24A1;CYP2S1;CAT;JAK2;HRG;BACH1
inhibitory extracellular ligand-gated ion channel activity (GO:0005237)	1/15	0.8976924286785134	1.0	0	0	0.47298096251625876	0.05104778355841912	GABRA1
acyl-CoA dehydrogenase activity (GO:0003995)	1/15	0.8976924286785134	1.0	0	0	0.47298096251625876	0.05104778355841912	ACAD9
oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor (GO:0016641)	1/15	0.8976924286785134	1.0	0	0	0.47298096251625876	0.05104778355841912	VCAM1
purinergic nucleotide receptor activity (GO:0001614)	1/15	0.8976924286785134	1.0	0	0	0.47298096251625876	0.05104778355841912	P2RY12
acetylcholine-gated cation-selective channel activity (GO:0022848)	1/15	0.8976924286785134	1.0	0	0	0.47298096251625876	0.05104778355841912	CHRNA4
phosphatidylinositol-3,5-bisphosphate phosphatase activity (GO:0106018)	1/15	0.8976924286785134	1.0	0	0	0.47298096251625876	0.05104778355841912	MTMR4
G-protein coupled chemoattractant receptor activity (GO:0001637)	1/15	0.8976924286785134	1.0	0	0	0.47298096251625876	0.05104778355841912	CCR4
carboxy-lyase activity (GO:0016831)	2/26	0.898767432547346	1.0	0	0	0.5457472644418371	0.05824813692713877	DDC;FAHD1
G-protein coupled peptide receptor activity (GO:0008528)	6/64	0.9035585344467808	1.0	0	0	0.6651294785384889	0.06745369682579713	OPRD1;MAS1;AVPR1B;F2R;GP1BA;AVPR1A
G-protein coupled amine receptor activity (GO:0008227)	5/56	0.9114311187900332	1.0	0	0	0.6334566462271323	0.058746298580946744	CHRM3;HTR1F;CHRM5;HTR2C;ADRA2A
amino acid transmembrane transporter activity (GO:0015171)	5/56	0.9114311187900332	1.0	0	0	0.6334566462271323	0.058746298580946744	SLC6A15;SLC1A1;SLC3A2;SLC7A11;SLC1A5
potassium ion leak channel activity (GO:0022841)	1/16	0.9121232578938508	1.0	0	0	0.44341965235899256	0.040785804735947305	KCNK3
transferase activity, transferring amino-acyl groups (GO:0016755)	1/16	0.9121232578938508	1.0	0	0	0.44341965235899256	0.040785804735947305	TGM2
acid-thiol ligase activity (GO:0016878)	1/16	0.9121232578938508	1.0	0	0	0.44341965235899256	0.040785804735947305	ACSL4
potassium ion antiporter activity (GO:0022821)	1/16	0.9121232578938508	1.0	0	0	0.44341965235899256	0.040785804735947305	SLC9A9
bile acid transmembrane transporter activity (GO:0015125)	1/16	0.9121232578938508	1.0	0	0	0.44341965235899256	0.040785804735947305	CEACAM1
adrenergic receptor activity (GO:0004935)	1/16	0.9121232578938508	1.0	0	0	0.44341965235899256	0.040785804735947305	ADRA2A
voltage-gated cation channel activity (GO:0022843)	10/100	0.9125409866161949	1.0	0	0	0.7094714437743882	0.06493244249347707	KCNE1;KCNQ2;NCS1;KCNMA1;KCNA3;KCNA4;ITGAV;KCNA10;CACNA1C;TPCN1
metallocarboxypeptidase activity (GO:0004181)	2/28	0.920663543124222	1.0	0	0	0.5067653169817058	0.041889538530948164	ACE2;AGBL2
ion channel activity (GO:0005216)	9/93	0.9217900135157833	1.0	0	0	0.6865852681687626	0.05591401601956972	TRPV6;CHRNA4;DLG4;TRPC1;ANXA6;KCNA3;CACNA1C;KCNK3;TPCN1
organic acid transmembrane transporter activity (GO:0005342)	1/17	0.9245191470720754	1.0	0	0	0.4173361433966989	0.0327531738985675	SLC22A9
monovalent inorganic cation transmembrane transporter activity (GO:0015077)	1/17	0.9245191470720754	1.0	0	0	0.4173361433966989	0.0327531738985675	ATP6V1B1
CoA hydrolase activity (GO:0016289)	1/17	0.9245191470720754	1.0	0	0	0.4173361433966989	0.0327531738985675	ACOT7
GTP-Rho binding (GO:0017049)	1/17	0.9245191470720754	1.0	0	0	0.4173361433966989	0.0327531738985675	PKN1
retinol dehydrogenase activity (GO:0004745)	1/17	0.9245191470720754	1.0	0	0	0.4173361433966989	0.0327531738985675	BMP2
acyl-CoA hydrolase activity (GO:0047617)	1/17	0.9245191470720754	1.0	0	0	0.4173361433966989	0.0327531738985675	ACOT7
voltage-gated potassium channel activity (GO:0005249)	8/85	0.9259023280612062	1.0	0	0	0.6677378294347183	0.05140681653805743	KCNJ4;KCNE1;KCNMA1;KCNQ2;KCNA3;KCNA4;KCNA10;KCNJ1
carboxypeptidase activity (GO:0004180)	3/39	0.9271375828528183	1.0	0	0	0.5457472644418371	0.04128758540239917	ACE2;AGBL2;PRCP
G-protein coupled receptor activity (GO:0004930)	30/267	0.9286338180263477	1.0	0	0	0.7971589255892001	0.05902227323181672	OPRD1;VIPR2;CXCR4;HTR2C;LPAR4;PTH1R;GRM1;GRM5;TBXA2R;RHO;GABBR1;CASR;AVPR1B;HTR1F;F2R;SCTR;GPR50;AVPR1A;TACR1;SSTR3;PDGFRL;SFRP4;MAS1;MTNR1A;SFRP2;LPAR6;MTNR1B;SFRP5;F2RL1;XPR1
L-amino acid transmembrane transporter activity (GO:0015179)	4/49	0.9288621543416422	1.0	0	0	0.5791603622648066	0.042739099472209344	SLC6A9;SLC1A1;SLC7A11;SLC1A5
cation-transporting ATPase activity (GO:0019829)	2/29	0.9298589908843107	1.0	0	0	0.48929065087888834	0.035582354728755414	ATP5A1;ATP2A2
ligand-gated ion channel activity (GO:0015276)	6/68	0.9310572692309759	1.0	0	0	0.6260042150950483	0.04471829179461275	GABRB3;GABRA1;GABRR1;CHRNA4;DLG4;ANXA6
fatty acid ligase activity (GO:0015645)	1/18	0.9351669616857353	1.0	0	0	0.39415080209688225	0.026420005907172774	ACSL4
ion antiporter activity (GO:0099516)	1/18	0.9351669616857353	1.0	0	0	0.39415080209688225	0.026420005907172774	SLC22A9
voltage-gated anion channel activity (GO:0008308)	1/18	0.9351669616857353	1.0	0	0	0.39415080209688225	0.026420005907172774	VDAC1
1-acylglycerol-3-phosphate O-acyltransferase activity (GO:0003841)	1/18	0.9351669616857353	1.0	0	0	0.39415080209688225	0.026420005907172774	MBOAT1
acetylglucosaminyltransferase activity (GO:0008375)	4/50	0.9355610323290241	1.0	0	0	0.5675771550195106	0.03780568716039454	HEXB;HEXA;TRIAP1;OGT
oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen (GO:0016709)	3/41	0.9414274337733668	1.0	0	0	0.5191254466641864	0.03133337836973564	AKR1D1;AKR1C2;CYP4F12
intracellular calcium activated chloride channel activity (GO:0005229)	1/19	0.944313139988226	1.0	0	0	0.3734060230391516	0.021395213589377356	TTYH3
ephrin receptor binding (GO:0046875)	1/19	0.944313139988226	1.0	0	0	0.3734060230391516	0.021395213589377356	GRB2
intracellular chloride channel activity (GO:0061778)	1/19	0.944313139988226	1.0	0	0	0.3734060230391516	0.021395213589377356	TTYH3
serotonin receptor activity (GO:0099589)	2/31	0.9453082670184719	1.0	0	0	0.45772351211250845	0.02574429101953734	HTR1F;HTR2C
monocarboxylic acid transmembrane transporter activity (GO:0008028)	2/32	0.9517597826687745	1.0	0	0	0.44341965235899256	0.021923822792019054	SLC5A8;CEACAM1
organic cation transmembrane transporter activity (GO:0015101)	1/20	0.9521693890613347	1.0	0	0	0.3547357218871941	0.017386424381732865	SLC44A2
lysophosphatidic acid acyltransferase activity (GO:0042171)	1/20	0.9521693890613347	1.0	0	0	0.3547357218871941	0.017386424381732865	MBOAT1
glucose transmembrane transporter activity (GO:0005355)	1/20	0.9521693890613347	1.0	0	0	0.3547357218871941	0.017386424381732865	PPBP
cytokine receptor activity (GO:0004896)	6/73	0.9555321450130073	1.0	0	0	0.5831272140611409	0.026524633984769688	IL2RA;CSF2RB;IL2RG;IL7R;CCR4;CD44
solute:proton symporter activity (GO:0015295)	1/21	0.9589175775642923	1.0	0	0	0.33784354465447053	0.014172588734091501	SLC33A1
oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen (GO:0016712)	1/21	0.9589175775642923	1.0	0	0	0.33784354465447053	0.014172588734091501	CYP2S1
carboxylic ester hydrolase activity (GO:0052689)	9/103	0.9634445024969229	1.0	0	0	0.6199265042688828	0.02308630645546918	PLA2G4B;PON2;PLA2G10;RGN;MRPL58;PNPLA6;PAFAH1B3;AARS;PAFAH1B1
solute:sodium symporter activity (GO:0015370)	1/22	0.9647139400891966	1.0	0	0	0.32248701989744916	0.01158491300250289	SLC1A1
ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism (GO:0015662)	1/22	0.9647139400891966	1.0	0	0	0.32248701989744916	0.01158491300250289	ATP2A2
ATPase activity, coupled to movement of substances (GO:0043492)	4/56	0.9650381693660377	1.0	0	0	0.5067653169817058	0.01803457390066925	ABCA1;ABCA2;ABCC1;ABCB1
chloride transmembrane transporter activity (GO:0015108)	4/56	0.9650381693660377	1.0	0	0	0.5067653169817058	0.01803457390066925	GABRA1;CLIC4;TTYH3;SLC1A1
